id,site_id,wms_url,county,year,location,n_unk_res,n_frk_res,n_oth_res,n_tot_res,crowd_sel,qaqc,p_crd_a,p_s_crd_a
14432,ac05ad16-c117-5565-99e3-79e3f791ced3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7197296782-76.0712315625---2005,0,0,3,3,other,,100,None
14207,11c3576a-e704-50df-8f3c-9f5f487a662f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6858767194-75.8702659019---2005,0,0,3,3,other,,100,None
14285,4cbcdf65-d2e0-5bdb-b742-b2464e419d4e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6856654063-75.8991036771---2005,0,0,3,3,other,,100,None
14447,b4e8290f-c220-51d7-8977-be91d7baa435,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7038357966-75.8613472898---2005,0,0,3,3,other,,100,None
14366,897c46a7-a69b-559e-b030-5989515af3cf,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.8232152602-76.066412321---2005,0,0,3,3,other,,100,None
15821,417711c9-8a2d-5078-8428-3d8a4f3c3047,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.8997465585-76.8584126829---2005,0,0,3,3,other,,100,None
0,3bd729db-68f7-5641-a536-f9b19d2dcb78,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.8264528496-76.9814627594---2008,0,0,3,3,other,,100,None
14453,b81789a9-ba1a-56be-a079-898ce7938e43,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7700979648-75.9396615315---2005,0,0,3,3,other,,100,None
16622,a609dbbb-9028-5446-86ee-206187ce90b8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.78187026-76.6857897997---2005,0,0,3,3,other,,100,None
0,be2d9c72-c91f-57a1-8f0c-d0912c83cbec,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Wayne,2005,41.8902986243-75.4111440965---2005,0,0,3,3,other,,100,None
14477,c8a521df-099d-5b79-8cb0-560ebb36c9d7,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7682395106-76.0716570878---2005,0,0,3,3,other,,100,None
14417,a59a1332-68b0-535a-9c17-ce4fc6a9ae26,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7455981654-75.9042693569---2005,0,0,3,3,other,,100,None
14390,99bfb552-8191-5b76-9af1-7d0e643e7d5f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7382515972-75.8735922917---2005,0,0,3,3,other,,100,None
14480,cab94dfd-d633-56e5-b5e0-dce56efe8b0a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6626778685-75.6713416787---2005,0,0,3,3,other,,100,None
14480,cab94dfd-d633-56e5-b5e0-dce56efe8b0a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6671000993-75.6692059422---2005,0,0,3,3,other,,100,None
14498,d06884f6-7dc4-580f-9c44-1cf744ae235d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7160254777-75.8925838135---2005,0,0,3,3,other,,100,None
15923,6d56ad75-88f2-5265-b011-df9630ede180,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.9122411128-76.894230832---2005,0,0,3,3,other,,100,None
14492,ce4c04c3-c4f0-59ff-89dc-42e7c33e0a1b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7094542396-75.8729563409---2005,0,0,4,4,other,,100,None
15941,75633cf0-230d-56b2-8bff-057494853fc0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.9542354248-76.858168674---2005,0,0,3,3,other,,100,None
15941,75633cf0-230d-56b2-8bff-057494853fc0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.9539190357-76.8601471147---2005,1,0,2,3,other,,66,None
16625,a6f20c91-a670-56ad-8fd5-17002d49e40c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7182608814-76.8246443262---2005,0,0,3,3,other,,100,None
16823,ef3ea684-7cfb-527c-8dcc-4ff4c2ede8af,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.8791505566-76.8619336435---2005,0,0,3,3,other,,100,None
14378,9478d435-b6d7-56a1-8489-614aa86700db,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.730702205-75.9092497617---2005,0,0,3,3,other,,100,None
14216,1a7eda9d-ff58-5e23-a3d9-69f589af0271,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6735128683-75.9160782932---2005,0,0,3,3,other,,100,None
16661,bba13eff-2d88-5d80-831c-762709ff9ac5,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7652311827-76.4793656839---2005,0,0,3,3,other,,100,None
14216,1a7eda9d-ff58-5e23-a3d9-69f589af0271,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.679885082-75.9116872119---2005,0,0,3,3,other,,100,None
15959,799453ef-3073-572e-ba34-6f154088f0df,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.858389146-76.7030897673---2005,0,0,3,3,other,,100,None
15755,2665316f-36da-5580-9aa1-81c8cb960123,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7230912118-76.8151858447---2005,0,0,3,3,other,,100,None
14192,0862c1e3-6291-5275-aae1-578cff1ab567,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7562109447-75.9085104342---2005,0,0,3,3,other,,100,None
14249,37536103-a422-5b78-9d25-55668851f3fa,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7040336529-75.6614314897---2005,0,0,3,3,other,,100,None
14198,0c678cbe-7e9b-577b-92d5-375c3674a702,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6964898793-75.8801109234---2005,0,0,3,3,other,,100,None
14288,518dfa85-7c7c-58e8-85f6-0736369126d3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6634670528-76.1011811293---2005,0,0,3,3,other,,100,None
15074,3d105ef4-a443-5b60-b71b-d7c7f9eede5c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Wyoming,2005,41.5685453404-76.101959327---2005,0,0,3,3,other,,100,None
15791,2dcb42c3-d1ef-5ba5-ac22-479a2534c266,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6450064317-76.3868010733---2005,0,0,3,3,other,,100,None
16772,dd0e6eef-622a-53fa-9ebf-12508255b56e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7678848788-76.2476912299---2005,0,0,3,3,other,,100,None
14354,822fa782-159f-5318-9202-8b35302dc66b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7065493812-76.0902448464---2005,0,0,3,3,other,,100,None
14264,3e3b2052-1ec7-5980-8d82-43a6f0b3c348,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7436339032-76.0977502678---2005,0,0,3,3,other,,100,None
14324,677b7af8-3f8e-5774-a981-446339b92757,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.9317207668-75.8627248451---2005,0,0,3,3,other,,100,None
14369,8bb5af3a-ce45-55cc-9af3-363ceecbe78d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6476779298-76.0340129088---2005,0,0,3,3,other,,100,None
14516,e0b6a2e1-eb11-55cb-8c50-ddbf7cbbb28f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7192467513-75.869012757---2005,0,0,3,3,other,,100,None
14255,3ad6d959-5290-5aee-89db-49a60b0607d0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7117638519-75.89791031---2005,0,0,3,3,other,,100,None
14453,b81789a9-ba1a-56be-a079-898ce7938e43,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7678801219-75.9401733414---2005,0,0,4,4,other,,100,None
14444,b42e9d61-491a-588a-ae71-dcb3efc4d937,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6804051356-76.0886492796---2005,0,0,3,3,other,,100,None
14288,518dfa85-7c7c-58e8-85f6-0736369126d3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6676306193-76.0996034224---2005,0,1,3,4,other,,75,None
14339,72d08b26-2a82-5e4a-9701-6d0ae394def6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.8728525786-76.0541906447---2005,0,0,4,4,other,,100,None
14501,d1994fc5-b546-59dc-ad51-8f7f0aadd326,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7321232404-75.8764223284---2005,0,0,3,3,other,,100,None
14471,c6c4fc6d-b3ee-5c20-9660-d2b3c2beae3a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7442515963-75.9489053867---2005,0,0,3,3,other,,100,None
14471,c6c4fc6d-b3ee-5c20-9660-d2b3c2beae3a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7484275995-75.9583799803---2005,0,0,3,3,other,,100,None
14282,4bf868df-74ed-54bb-b8d1-d663db5392b4,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7321392999-75.8624674058---2005,0,0,4,4,other,,100,None
14531,efe32228-f531-533d-b34f-32d2afc1b4cd,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7309176869-75.9490902484---2005,0,0,3,3,other,,100,None
14315,6596f068-18a5-54ec-ac71-9b49168db61c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7364871844-75.954491852---2005,0,0,3,3,other,,100,None
15074,3d105ef4-a443-5b60-b71b-d7c7f9eede5c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Wyoming,2005,41.5706673371-76.0994555245---2005,0,0,3,3,other,,100,None
15779,2bb4a9a0-1d16-580b-874e-b7de6497484e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7889663437-76.3119510172---2005,0,0,3,3,other,,100,None
16634,a89de790-533b-5c8a-8445-108c4c7a9090,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7733725156-76.2273643654---2005,0,0,3,3,other,,100,None
16757,da2d53bf-7b2e-5704-a323-ee746245190b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7227180643-76.2702396956---2005,0,0,3,3,other,,100,None
14537,f6d36edf-fb55-5e37-a4be-6a761a41d0e5,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.6941681477-75.859462816---2005,0,0,3,3,other,,100,None
15986,8b6606d3-ac07-563f-bdb0-358cac8633cf,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6882095733-76.8567521209---2005,0,0,3,3,other,,100,None
15773,2a291ce6-7619-5c16-b7e9-970e950906a5,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.8038169358-76.5314085407---2005,0,0,3,3,other,,100,None
16766,dc01efb0-4277-5a97-8732-dd4d420375a0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6211102509-76.4466880856---2005,0,0,3,3,other,,100,None
15803,32ba6fbf-3072-5055-a779-e7bce0888f2c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.8465677702-76.3894404804---2005,0,0,3,3,other,,100,None
15899,63c91bc6-82ed-526c-a58f-691eafe48cd8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7332881091-76.8138640973---2005,0,0,3,3,other,,100,None
15809,375af2e1-6631-5cfd-8c53-9b76f59c1acb,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6951463083-76.7820082306---2005,0,0,3,3,other,,100,None
15881,60b32e54-f21f-54d7-bd40-f9c2c850f464,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7180452492-76.8039683974---2005,0,0,3,3,other,,100,None
15860,59628ab7-2fd2-5e16-bbe3-2bbc017f280f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7603718447-76.493499519---2005,0,0,3,3,other,,100,None
15839,4ca55d51-9fb1-50c5-9e01-6ccc356d7953,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.821599798-76.8974412463---2005,0,0,3,3,other,,100,None
15992,8faa7b04-1d39-50c5-80d0-b566c9b6f160,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7493744276-76.137364024---2005,0,0,3,3,other,,100,None
14294,53fe91f8-f98a-5640-8606-b8d53210c53c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7008152552-75.9578609379---2005,0,0,3,3,other,,100,None
16847,fc6c2fc5-dd79-56f1-a035-a98989c335c5,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7192513244-76.3649341874---2005,0,0,3,3,other,,100,None
16703,c7e392eb-d22d-54da-a842-ee8c5cbc917d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.667261729-76.1646329791---2005,0,0,4,4,other,,100,None
16853,fd3ddbe7-2fef-5af8-a8b5-508b6769a09d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7279575746-76.8373285194---2005,0,0,4,4,other,,100,None
14510,d8020035-bfe0-5c90-8ab2-46807f3fbc1d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7428774071-76.0579250733---2005,0,0,3,3,other,,100,None
16811,ec52a467-3d33-5967-aa17-50174a1a22d0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.7584979951-76.8105785456---2005,0,0,3,3,other,,100,None
16691,c580a9be-2136-51e9-a0ab-93c0a7ac2c73,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6829364007-76.7825474168---2005,0,0,3,3,other,,100,None
16766,dc01efb0-4277-5a97-8732-dd4d420375a0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.6177915909-76.4456597754---2005,0,0,4,4,other,,100,None
0,157f1058-95af-5dfc-a7fd-169cdcceb6f2,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.2376436409-79.7438556179---2008,0,0,4,4,other,,100,None
0,b9d34405-3cb4-521f-ab4f-417e021ec339,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.3307426519-79.4833682006---2008,0,0,4,4,other,,100,None
0,d9bb8f9f-c689-565a-952a-09e3ee487e9a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.3632529409-79.3525688594---2008,0,0,3,3,other,,100,None
0,877ba615-34a5-5cce-8116-34f2e9eccdec,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.2282176821-79.7126182648---2008,3,0,0,3,unknown,,100,None
0,f352cce2-d594-5da8-8cbf-8c33b3925e23,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Somerset,2008,39.9317592671-79.0029018933---2008,0,0,3,3,other,,100,None
0,d157acae-0943-5348-86f0-3ca8dc9a9074,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Indiana,2008,40.6301152753-79.1075896073---2008,0,0,3,3,other,,100,None
0,07eae775-2715-52e3-b126-70aa314a0a88,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.2502090006-79.7647964126---2008,0,0,3,3,other,,100,None
0,dc97c4ba-7885-5a71-93c8-1f55512ba608,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Westmoreland,2008,40.1712593036-79.7621413873---2008,0,0,3,3,other,,100,None
14133,a451ac5a-688b-5a49-99fb-e0e15f1af699,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Potter,2008,41.7875906731-78.168013769---2008,0,1,2,3,other,,66,None
0,4e5971c8-9ee6-50b1-b9db-b722e2341d06,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.3216590437-76.6915261929---2008,0,0,3,3,other,,100,None
0,237ae5b4-ae21-5889-8ae7-bf45aea38388,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.5643377643-76.9925587188---2008,0,0,3,3,other,,100,None
0,3205d44b-7946-59dc-ba78-c629dc749445,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.8435745979-76.9177277432---2008,0,0,3,3,other,,100,None
14091,0317087e-ad54-5bb9-aee8-100024ff31d1,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Potter,2008,41.6561685453-77.6569534475---2008,0,0,3,3,other,,100,None
0,be31da81-db13-5e6e-b53c-d777a688c500,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7948951287-77.0208983394---2008,0,0,3,3,other,,100,None
0,50563242-1270-5da5-a127-ada2e083c9e7,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7924575064-77.2618603418---2008,0,0,3,3,other,,100,None
0,a4b72fc3-458f-51c0-ad5f-9c2d2000ab7e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.9926837756-77.0522139151---2008,0,0,3,3,other,,100,None
0,24726010-dcf7-5210-b4b0-f125a4f30634,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.5295492629-77.1563959744---2008,0,0,3,3,other,,100,None
0,c6c725d0-9c99-5a30-86af-627ec833a21b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Centre,2008,41.0746270714-77.8007840506---2008,0,3,0,3,fracking,,100,None
0,bc14e779-8ae9-5417-b22c-8bd661dcccb1,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7819623857-76.9877189514---2008,0,0,3,3,other,,100,None
0,3abe0836-d795-5f29-b8e6-e25db12e6dce,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Clinton,2008,41.1977618023-77.6881652569---2008,0,3,0,3,fracking,,100,None
0,38b8faf1-7829-5757-ab85-50a4305b3871,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7157192553-77.3970012396---2008,0,0,3,3,other,,100,None
0,0db8e646-f536-5d87-a2f5-41a2460965f9,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.2708148095-77.2790306773---2008,0,3,0,3,fracking,,100,None
0,e4522050-966d-55c6-9769-5242fd5ae5be,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.787770647-77.3281979315---2008,0,0,3,3,other,,100,None
0,ffcd1a4d-6343-5905-bd64-939c63ab2c8f,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7029327101-77.5645267336---2008,0,0,3,3,other,,100,None
0,34405093-da34-5901-b144-d2b2a00e8667,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.5794558734-77.0686933712---2008,0,0,3,3,other,,100,None
0,e162b6da-2379-5ff5-80c0-99c03f72324c,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.2723919852-76.6550404185---2008,0,0,3,3,other,,100,None
0,8086291c-cdae-5e2f-aec1-234c6ee889d3,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7752059383-77.4316334497---2008,0,0,3,3,other,,100,None
0,6d61c1cd-4206-52a4-8887-503368b6e708,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.9880691697-76.9495507993---2008,0,0,3,3,other,,100,None
0,4ed45832-cc31-5d44-abf9-96f96de0d409,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.6988801827-77.3657415992---2008,0,0,3,3,other,,100,None
0,495d128d-6a87-50dd-b153-869474a2bd63,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.6801760331-77.3804880641---2008,0,0,3,3,other,,100,None
0,59334cec-3734-5672-8db1-8db955134f79,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.8875632501-76.9596430456---2008,0,0,3,3,other,,100,None
0,4e85035e-fa1b-52ec-a270-ffd2d7a64bc0,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7547159516-77.0390267503---2008,0,0,3,3,other,,100,None
0,4ed45832-cc31-5d44-abf9-96f96de0d409,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.6957556781-77.3610512436---2008,0,0,3,3,other,,100,None
0,77888868-663d-59a2-8597-f269fd467b2f,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.2641344897-76.5829935362---2008,0,0,3,3,other,,100,None
0,bf599014-6c67-5ea3-8323-6eab1909ede3,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.9893805239-76.9941684477---2008,0,0,3,3,other,,100,None
0,ff13c441-1c45-5b7c-a76a-eaa5010aeb69,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7518240727-76.9468047103---2008,0,0,3,3,other,,100,None
0,0cdc3925-4712-5651-9524-d392f836e88e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.2687212287-76.6396828579---2008,0,0,3,3,other,,100,None
0,8086291c-cdae-5e2f-aec1-234c6ee889d3,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7594387988-77.3678576913---2008,0,0,4,4,other,,100,None
0,900ccfeb-449d-54c4-bd80-86cfef113425,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.5971022217-77.106157628---2008,0,0,3,3,other,,100,None
0,c94b8c55-da69-5cc4-b40f-67396f49974b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.8449737897-77.0837225138---2008,0,0,3,3,other,,100,None
0,e270084e-b3e9-53e6-85c2-0000a18a1d5a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.6144979306-76.9322653232---2008,0,0,4,4,other,,100,None
0,0488f055-c3ac-5716-919e-858626b04235,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Centre,2008,41.0679322561-77.9027358699---2008,0,0,3,3,other,,100,None
0,22693812-a4e7-5692-befe-9a52d8d642e2,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.9341695859-76.9984954125---2008,0,0,3,3,other,,100,None
0,be31da81-db13-5e6e-b53c-d777a688c500,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Tioga,2008,41.7951725202-77.0172882619---2008,0,0,3,3,other,,100,None
0,5596760c-5af6-52fc-a4d5-4ee19a6d5d4e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.2711213788-76.5727433578---2008,0,0,3,3,other,,100,None
13244,21d29e7b-713a-5016-bf1a-a941b09b45a6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.7822940464-79.8643475664---2005,0,0,3,3,other,,100,None
13199,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Clarion,2005,41.0012443197-79.4443450801---2005,0,0,3,3,other,,100,None
13844,b863c790-187a-5ceb-82fe-bbdb503db264,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9563217908-80.0973255054---2005,0,0,3,3,other,,100,None
0,cef1290c-7898-5df3-b774-58df27fa568b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Lycoming,2008,41.4273244244-76.8750347818---2008,0,0,3,3,other,,100,None
13223,0c656faf-4504-5015-ace0-2209a40f1a85,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.8591499003-79.541259216---2005,0,0,3,3,other,,100,None
