county,latitude,longitude,siteID,url,year
Westmoreland,40.2378,-79.7469,cdd4205c-10ca-5746-baf9-e5d6f3adc9a4,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7469_Y0040.2378.png,2008
Venango,41.498,-79.7465,e36e31fd-da82-57c0-a58b-6f65ecef7356,https://s3.amazonaws.com/FrackFinder/Tadpole/Venango/2010/2010_X-079.7465_Y0041.4980.png,2010
Butler,40.676,-79.7463,1bfc83c0-8064-5a1f-a75e-790303cc5ec6,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7463_Y0040.6760.png,2008
Westmoreland,40.2351,-79.7443,af59fba7-0207-5f02-96ee-64922d08f6b9,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7443_Y0040.2351.png,2005
Butler,40.6809,-79.7567,0e0c0c40-6cca-5a69-b140-6a89e93ee90c,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7567_Y0040.6809.png,2008
Westmoreland,40.246,-79.7559,a37c4a08-632d-573b-a6d6-08af5359eadb,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7559_Y0040.2460.png,2005
Westmoreland,40.2424,-79.7546,b0df0f1a-db42-50c6-994b-1c1b9d6355b8,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7546_Y0040.2424.png,2010
Westmoreland,40.2661,-79.7512,b547f971-327f-5381-b393-bb2b869c73ae,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7512_Y0040.2661.png,2005
Westmoreland,40.2241,-79.7507,8c0c7ea9-aa01-5d89-b7b2-32c27989acc3,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7507_Y0040.2241.png,2010
Westmoreland,40.1548,-79.7494,a893e26f-33c0-553b-ac23-a594896ef0ad,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7494_Y0040.1548.png,2005
Westmoreland,40.1971,-79.7486,c6bb43e2-30c4-50a8-939d-0f3716588a19,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7486_Y0040.1971.png,2010
Westmoreland,40.2463,-79.7479,404dccfe-2b3b-5a57-8cc3-15503cd7307b,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7479_Y0040.2463.png,2010
Butler,41.134,-79.7473,4330c631-f7a7-5b48-b89a-9fd6b2fa4acd,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7473_Y0041.1340.png,2010
Venango,41.498,-79.7465,e36e31fd-da82-57c0-a58b-6f65ecef7356,https://s3.amazonaws.com/FrackFinder/Tadpole/Venango/2008/2008_X-079.7465_Y0041.4980.png,2008
Westmoreland,40.2494,-79.7447,1a2b7250-9275-57bd-9f2e-bc9fef5f138e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7447_Y0040.2494.png,2008
Westmoreland,40.2494,-79.7447,1a2b7250-9275-57bd-9f2e-bc9fef5f138e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7447_Y0040.2494.png,2010
Westmoreland,40.2301,-79.7439,ef036877-c5d3-545a-ace6-28dad1d6b828,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7439_Y0040.2301.png,2008
Fayette,39.947,-79.7436,2e565eb9-7771-5b53-be9b-4c40e8f8baed,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2008/2008_X-079.7436_Y0039.9470.png,2008
Westmoreland,40.1824,-79.7428,f715c4b8-f3dc-5dd6-9e8b-c2a8ad6c7fc7,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7428_Y0040.1824.png,2005
Westmoreland,40.2026,-79.7412,e08abf1f-fc3b-5375-b87f-d1f6a7f71a9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7412_Y0040.2026.png,2010
Westmoreland,40.1771,-79.7378,d22e32a0-1fb4-5c2a-b9d0-ab09065923cf,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7378_Y0040.1771.png,2005
Westmoreland,40.18,-79.7378,c7e4bc54-7423-533d-9da7-7b57fd8f971d,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7378_Y0040.1800.png,2010
Westmoreland,40.1842,-79.7363,2eb5c26b-9c23-5ca1-b632-7eaa216c086f,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7363_Y0040.1842.png,2008
Westmoreland,40.2325,-79.733,3d1cad62-0cff-5241-b535-cb06e1680d4b,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7330_Y0040.2325.png,2005
Westmoreland,40.2869,-79.7566,d28ccd29-f3ae-52a7-90b3-805ff1908770,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7566_Y0040.2869.png,2010
Westmoreland,40.2424,-79.7546,b0df0f1a-db42-50c6-994b-1c1b9d6355b8,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7546_Y0040.2424.png,2008
Butler,40.6751,-79.7513,3e906506-59e3-528f-aad5-7319f2248109,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7513_Y0040.6751.png,2010
Westmoreland,40.2241,-79.7507,8c0c7ea9-aa01-5d89-b7b2-32c27989acc3,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7507_Y0040.2241.png,2008
Butler,40.8826,-79.7497,afdeb43e-750f-5b11-a5f5-f0ad544a0eae,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7497_Y0040.8826.png,2010
Westmoreland,40.1971,-79.7486,c6bb43e2-30c4-50a8-939d-0f3716588a19,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7486_Y0040.1971.png,2008
Westmoreland,40.2463,-79.7479,404dccfe-2b3b-5a57-8cc3-15503cd7307b,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7479_Y0040.2463.png,2008
Butler,41.134,-79.7473,4330c631-f7a7-5b48-b89a-9fd6b2fa4acd,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7473_Y0041.1340.png,2008
Venango,41.498,-79.7465,e36e31fd-da82-57c0-a58b-6f65ecef7356,https://s3.amazonaws.com/FrackFinder/Tadpole/Venango/2005/2005_X-079.7465_Y0041.4980.png,2005
Westmoreland,40.2494,-79.7447,1a2b7250-9275-57bd-9f2e-bc9fef5f138e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7447_Y0040.2494.png,2005
Westmoreland,40.2351,-79.7443,af59fba7-0207-5f02-96ee-64922d08f6b9,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7443_Y0040.2351.png,2010
Westmoreland,40.2301,-79.7439,ef036877-c5d3-545a-ace6-28dad1d6b828,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7439_Y0040.2301.png,2005
Fayette,39.947,-79.7436,2e565eb9-7771-5b53-be9b-4c40e8f8baed,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2005/2005_X-079.7436_Y0039.9470.png,2005
Westmoreland,40.1948,-79.7429,4c4a12a2-f76c-5a1b-b0a4-17067918cf5a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7429_Y0040.1948.png,2010
Westmoreland,40.2026,-79.7412,e08abf1f-fc3b-5375-b87f-d1f6a7f71a9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7412_Y0040.2026.png,2008
Butler,40.7938,-79.7399,ec2d75e2-7986-578e-9b12-f93ab4ce07ef,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7399_Y0040.7938.png,2010
Westmoreland,40.18,-79.7378,c7e4bc54-7423-533d-9da7-7b57fd8f971d,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7378_Y0040.1800.png,2008
Westmoreland,40.1842,-79.7363,2eb5c26b-9c23-5ca1-b632-7eaa216c086f,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7363_Y0040.1842.png,2005
Westmoreland,40.2298,-79.7351,fb0e394f-c141-596d-89b5-607d3b9ef519,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7351_Y0040.2298.png,2010
Westmoreland,40.2334,-79.7317,157f1058-95af-5dfc-a7fd-169cdcceb6f2,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7317_Y0040.2334.png,2008
Fayette,40.0179,-79.7306,6026d858-d4db-59ed-a9d8-6a566b6d9544,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2005/2005_X-079.7306_Y0040.0179.png,2005
Westmoreland,40.2009,-79.7301,30101725-459e-5152-a87c-896dc0b47e65,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7301_Y0040.2009.png,2010
Butler,40.7649,-79.7438,6729ad57-157a-5157-9d92-f76be15b7101,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7438_Y0040.7649.png,2008
Butler,40.7649,-79.7438,6729ad57-157a-5157-9d92-f76be15b7101,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7438_Y0040.7649.png,2010
Westmoreland,40.1948,-79.7429,4c4a12a2-f76c-5a1b-b0a4-17067918cf5a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7429_Y0040.1948.png,2008
Westmoreland,40.1948,-79.7429,4c4a12a2-f76c-5a1b-b0a4-17067918cf5a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7429_Y0040.1948.png,2005
Butler,41.1136,-79.7403,8d1fd06d-c3ef-5315-9da6-b8ccfd0b3f82,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7403_Y0041.1136.png,2010
Butler,40.7938,-79.7399,ec2d75e2-7986-578e-9b12-f93ab4ce07ef,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7399_Y0040.7938.png,2008
Westmoreland,40.1824,-79.7428,f715c4b8-f3dc-5dd6-9e8b-c2a8ad6c7fc7,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7428_Y0040.1824.png,2010
Westmoreland,40.2026,-79.7412,e08abf1f-fc3b-5375-b87f-d1f6a7f71a9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7412_Y0040.2026.png,2005
Westmoreland,40.1771,-79.7378,d22e32a0-1fb4-5c2a-b9d0-ab09065923cf,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7378_Y0040.1771.png,2010
Westmoreland,40.18,-79.7378,c7e4bc54-7423-533d-9da7-7b57fd8f971d,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7378_Y0040.1800.png,2005
Westmoreland,40.1881,-79.7366,356f77f8-4106-5d1d-8536-fe2edf15b97a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7366_Y0040.1881.png,2008
Westmoreland,40.1881,-79.7366,356f77f8-4106-5d1d-8536-fe2edf15b97a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7366_Y0040.1881.png,2010
Westmoreland,40.2298,-79.7351,fb0e394f-c141-596d-89b5-607d3b9ef519,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7351_Y0040.2298.png,2008
Westmoreland,40.2334,-79.7317,157f1058-95af-5dfc-a7fd-169cdcceb6f2,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7317_Y0040.2334.png,2005
Westmoreland,40.2384,-79.731,f283c8ed-dd12-5dbe-a0f3-1c5bc6789c57,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7310_Y0040.2384.png,2010
Westmoreland,40.2009,-79.7301,30101725-459e-5152-a87c-896dc0b47e65,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7301_Y0040.2009.png,2008
Butler,40.8079,-79.7272,5d47f6c1-cf5f-5982-9219-e35f27ab945f,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7272_Y0040.8079.png,2010
Fayette,39.947,-79.7436,2e565eb9-7771-5b53-be9b-4c40e8f8baed,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2010/2010_X-079.7436_Y0039.9470.png,2010
Westmoreland,40.1824,-79.7428,f715c4b8-f3dc-5dd6-9e8b-c2a8ad6c7fc7,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7428_Y0040.1824.png,2008
Butler,41.1136,-79.7403,8d1fd06d-c3ef-5315-9da6-b8ccfd0b3f82,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7403_Y0041.1136.png,2008
Westmoreland,40.1771,-79.7378,d22e32a0-1fb4-5c2a-b9d0-ab09065923cf,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7378_Y0040.1771.png,2008
Westmoreland,40.1881,-79.7366,356f77f8-4106-5d1d-8536-fe2edf15b97a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7366_Y0040.1881.png,2005
Westmoreland,40.1842,-79.7363,2eb5c26b-9c23-5ca1-b632-7eaa216c086f,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7363_Y0040.1842.png,2010
Westmoreland,40.2298,-79.7351,fb0e394f-c141-596d-89b5-607d3b9ef519,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7351_Y0040.2298.png,2005
Westmoreland,40.2325,-79.733,3d1cad62-0cff-5241-b535-cb06e1680d4b,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7330_Y0040.2325.png,2010
Westmoreland,40.2384,-79.731,f283c8ed-dd12-5dbe-a0f3-1c5bc6789c57,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7310_Y0040.2384.png,2008
Westmoreland,40.2009,-79.7301,30101725-459e-5152-a87c-896dc0b47e65,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7301_Y0040.2009.png,2005
Butler,40.8079,-79.7272,5d47f6c1-cf5f-5982-9219-e35f27ab945f,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7272_Y0040.8079.png,2008
Butler,40.7546,-79.726,523cb590-9b6c-5ef2-b2c0-a2964e88bcb1,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7260_Y0040.7546.png,2008
Butler,40.7728,-79.7236,e22da786-6d15-50cd-8aa8-5d9488250a98,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7236_Y0040.7728.png,2010
Westmoreland,40.1848,-79.7214,fbf0e940-6020-5d89-8762-f1add85f1b66,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7214_Y0040.1848.png,2008
Fayette,39.9458,-79.7199,6531c82a-35e4-541a-8052-009ee8989bd9,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2005/2005_X-079.7199_Y0039.9458.png,2005
Westmoreland,40.1872,-79.718,3ab44ce5-7019-5454-adaa-6a4b9812d00d,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7180_Y0040.1872.png,2010
Butler,40.7478,-79.7157,32a84afb-a254-5edc-bccc-9d04c985cda0,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7157_Y0040.7478.png,2010
Venango,41.5215,-79.7135,fd329690-8342-54c5-a9f4-155aaade9242,https://s3.amazonaws.com/FrackFinder/Tadpole/Venango/2008/2008_X-079.7135_Y0041.5215.png,2008
Westmoreland,40.1923,-79.7128,01113879-cc6d-54bb-8f4b-d91ff9aa9a4a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7128_Y0040.1923.png,2005
Westmoreland,40.2279,-79.7127,877ba615-34a5-5cce-8116-34f2e9eccdec,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7127_Y0040.2279.png,2010
Westmoreland,40.2224,-79.7103,43b7c064-1aae-56d0-bec7-ca6226bd9295,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7103_Y0040.2224.png,2008
Jefferson,0041.0264,-078.8171,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,https://s3.amazonaws.com/FrackFinder/Tadpole/Jefferson/2005/2005_X-078.8171_Y0041.0264.png,2005
Jefferson,0040.9973,-078.8599,b31eac95-b76f-578d-a47d-2925d2f036eb,https://s3.amazonaws.com/FrackFinder/Tadpole/Jefferson/2005/2005_X-078.8599_Y0040.9973.png,2005
Jefferson,0041.1723,-078.9765,6b797790-d9e2-56d2-aeb3-318c0b550829,https://s3.amazonaws.com/FrackFinder/Tadpole/Jefferson/2005/2005_X-078.9765_Y0041.1723.png,2005
Sullivan,0041.5622,-076.6740,7be5140c-46f5-5cc0-b354-ab4afd6bd4ce,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.6740_Y0041.5622.png,2005
Sullivan,0041.5359,-076.6120,339de0ce-3c14-5104-928f-17af3310e733,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.6120_Y0041.5359.png,2005
Sullivan,0041.4916,-076.4202,c2f65ffd-4959-541d-9e03-d6d01b169ce7,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.4202_Y0041.4916.png,2005
Sullivan,0041.5457,-076.4930,f595435e-45a2-5cc7-a32d-d993effd3341,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.4930_Y0041.5457.png,2005
Sullivan,0041.5148,-076.6308,e4c64ffa-2a3f-594a-9a5a-b1cdb9afafe8,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.6308_Y0041.5148.png,2005
Westmoreland,40.2334,-79.7317,157f1058-95af-5dfc-a7fd-169cdcceb6f2,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7317_Y0040.2334.png,2010
Westmoreland,40.2384,-79.731,f283c8ed-dd12-5dbe-a0f3-1c5bc6789c57,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7310_Y0040.2384.png,2005
Fayette,40.0179,-79.7306,6026d858-d4db-59ed-a9d8-6a566b6d9544,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2008/2008_X-079.7306_Y0040.0179.png,2008
Fayette,40.0179,-79.7306,6026d858-d4db-59ed-a9d8-6a566b6d9544,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2010/2010_X-079.7306_Y0040.0179.png,2010
Butler,40.8333,-79.7281,20a1325e-9f9a-5960-aac8-34c40468e980,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7281_Y0040.8333.png,2008
Butler,40.8333,-79.7281,20a1325e-9f9a-5960-aac8-34c40468e980,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7281_Y0040.8333.png,2010
Westmoreland,40.185,-79.7265,6505fa6f-9de5-52fa-82ca-be595e630402,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7265_Y0040.1850.png,2008
Westmoreland,40.185,-79.7265,6505fa6f-9de5-52fa-82ca-be595e630402,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7265_Y0040.1850.png,2010
Butler,40.8834,-79.7257,9783e1ce-ace0-5c56-b282-4544aa2bd57c,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7257_Y0040.8834.png,2010
Butler,40.7728,-79.7236,e22da786-6d15-50cd-8aa8-5d9488250a98,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7236_Y0040.7728.png,2008
Westmoreland,40.1793,-79.7227,057fb58c-12c6-506a-974e-a7b17d503659,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7227_Y0040.1793.png,2010
Westmoreland,40.1848,-79.7214,fbf0e940-6020-5d89-8762-f1add85f1b66,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7214_Y0040.1848.png,2005
Westmoreland,40.1943,-79.7206,66631f89-b9ea-5101-bda3-0488e0bcbf05,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7206_Y0040.1943.png,2008
Sullivan,0041.5424,-076.4037,6b0f9e83-8e45-542c-86cd-dd0173c17678,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.4037_Y0041.5424.png,2005
Sullivan,0041.5313,-076.4630,ec404cc0-a2c7-5eb6-9989-a6bae0ccde7d,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.4630_Y0041.5313.png,2005
Sullivan,0041.3465,-076.6300,7921267b-579a-556f-8898-e73ea4c5ea68,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.6300_Y0041.3465.png,2005
Sullivan,0041.5691,-076.6253,10f78e44-8d07-5077-bda3-3ae830e63aaa,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.6253_Y0041.5691.png,2005
Sullivan,0041.5589,-076.5705,ac930d59-3a3b-56ee-9b08-80e95e0a5253,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.5705_Y0041.5589.png,2005
Sullivan,0041.5256,-076.5387,615e3e58-2f75-5997-aa45-5fa613c3456c,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.5387_Y0041.5256.png,2005
Sullivan,0041.5589,-076.4499,af1d9a52-6e29-5b4e-878b-537bfee38547,https://s3.amazonaws.com/FrackFinder/Tadpole/Sullivan/2005/2005_X-076.4499_Y0041.5589.png,2005
Butler,40.7546,-79.726,523cb590-9b6c-5ef2-b2c0-a2964e88bcb1,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2010/2010_X-079.7260_Y0040.7546.png,2010
Butler,40.8834,-79.7257,9783e1ce-ace0-5c56-b282-4544aa2bd57c,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2008/2008_X-079.7257_Y0040.8834.png,2008
Westmoreland,40.1793,-79.7227,057fb58c-12c6-506a-974e-a7b17d503659,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7227_Y0040.1793.png,2005
Westmoreland,40.1848,-79.7214,fbf0e940-6020-5d89-8762-f1add85f1b66,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7214_Y0040.1848.png,2010
Fayette,39.9458,-79.7199,6531c82a-35e4-541a-8052-009ee8989bd9,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2008/2008_X-079.7199_Y0039.9458.png,2008
Westmoreland,40.1872,-79.718,3ab44ce5-7019-5454-adaa-6a4b9812d00d,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7180_Y0040.1872.png,2005
Westmoreland,40.1927,-79.7167,5381d2b9-8005-59c2-a6a0-83b58903d21e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7167_Y0040.1927.png,2005
Westmoreland,40.1927,-79.7167,5381d2b9-8005-59c2-a6a0-83b58903d21e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7167_Y0040.1927.png,2010
Westmoreland,40.1966,-79.7141,6ca2b615-a5ec-5365-a740-c2d5500b3952,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7141_Y0040.1966.png,2010
Westmoreland,40.2245,-79.7132,2ead0093-c02e-5910-afeb-5241a199ba61,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7132_Y0040.2245.png,2008
Westmoreland,40.2279,-79.7127,877ba615-34a5-5cce-8116-34f2e9eccdec,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7127_Y0040.2279.png,2005
Westmoreland,40.2111,-79.7118,ce5150d3-d886-5d0b-97d1-117079ebab9c,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7118_Y0040.2111.png,2010
Westmoreland,40.2159,-79.7093,bce9069a-4b7a-5972-af09-53adfc7d1618,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7093_Y0040.2159.png,2008
Westmoreland,40.2094,-79.7087,659e04d7-3b03-54d4-87fd-be4a78d4ea15,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7087_Y0040.2094.png,2005
Westmoreland,40.1943,-79.7206,66631f89-b9ea-5101-bda3-0488e0bcbf05,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7206_Y0040.1943.png,2005
Fayette,39.9458,-79.7199,6531c82a-35e4-541a-8052-009ee8989bd9,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2010/2010_X-079.7199_Y0039.9458.png,2010
Westmoreland,40.1927,-79.7167,5381d2b9-8005-59c2-a6a0-83b58903d21e,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7167_Y0040.1927.png,2008
Westmoreland,40.1966,-79.7141,6ca2b615-a5ec-5365-a740-c2d5500b3952,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7141_Y0040.1966.png,2005
Westmoreland,40.1966,-79.7141,6ca2b615-a5ec-5365-a740-c2d5500b3952,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7141_Y0040.1966.png,2008
Venango,41.5215,-79.7135,fd329690-8342-54c5-a9f4-155aaade9242,https://s3.amazonaws.com/FrackFinder/Tadpole/Venango/2010/2010_X-079.7135_Y0041.5215.png,2010
Westmoreland,40.1923,-79.7128,01113879-cc6d-54bb-8f4b-d91ff9aa9a4a,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2008/2008_X-079.7128_Y0040.1923.png,2008
Westmoreland,40.2111,-79.7118,ce5150d3-d886-5d0b-97d1-117079ebab9c,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2005/2005_X-079.7118_Y0040.2111.png,2005
Westmoreland,40.2224,-79.7103,43b7c064-1aae-56d0-bec7-ca6226bd9295,https://s3.amazonaws.com/FrackFinder/Tadpole/Westmoreland/2010/2010_X-079.7103_Y0040.2224.png,2010
Fayette,40.0843,-79.709,87024403-669e-5346-b75f-95a66a7c4230,https://s3.amazonaws.com/FrackFinder/Tadpole/Fayette/2008/2008_X-079.7090_Y0040.0843.png,2008
